Date,cdd,hdd,pcp,pdsi,phdi,pmdi,tavg,tmax,tmin,zndx
200310,11,316,0.75,-3.42,-3.42,-3.42,54.6,70.3,38.9,-1.8
200311,0,859,0.93,-3.05,-3.05,-2.96,34.7,45.8,23.6,0.06
200312,0,1059,0.35,-3.06,-3.06,-3.06,30.5,40.8,20.3,-0.98
200401,0,1329,0.5,-2.89,-2.89,-2.89,24.0,35.7,12.4,-0.44
200402,0,1126,0.74,-2.66,-2.66,-2.66,26.3,37.4,15.2,-0.19
200403,8,662,1.95,-2.62,-2.62,-2.62,43.1,55.8,30.5,-0.71
200404,6,386,1.76,-2.94,-2.94,-2.94,50.5,65.0,35.9,-1.76
200405,76,165,3.29,-3.08,-3.08,-3.08,60.4,73.9,46.9,-1.33
200406,134,66,2.84,-3.16,-3.16,-3.16,65.2,77.6,52.7,-1.19
200407,244,20,4.11,-2.39,-2.39,-1.8,71.7,84.2,59.2,1.32
200408,176,37,1.46,-2.78,-2.78,-2.78,68.5,82.0,55.0,-1.91
200409,159,52,3.49,0.56,-1.93,-1.17,66.2,80.1,52.4,1.69
200410,8,354,1.2,0.35,-1.89,-1.28,52.3,64.6,40.0,-0.47
200411,0,731,1.48,0.61,-1.39,-0.38,38.7,49.8,27.6,0.91
200412,0,1072,0.1,-0.47,-1.72,-1.23,30.8,42.7,18.9,-1.41
200501,0,1348,0.54,-0.48,-1.6,-1.13,23.1,32.8,13.4,-0.18
200502,0,861,0.78,-0.49,-1.49,-1.03,34.4,46.5,22.2,-0.16
200503,0,765,1.48,-0.67,-1.58,-1.28,39.4,52.7,26.1,-0.71
200504,7,377,3.19,0.35,-1.06,-0.27,49.7,62.3,37.2,1.06
200505,58,198,3.31,0.29,-0.98,-0.21,57.8,71.5,44.2,-0.08
200506,252,21,5.39,1.03,1.03,1.03,70.0,81.7,58.4,2.31
200507,378,5,1.91,-0.35,0.57,-0.29,75.9,89.9,61.9,-1.04
200508,282,12,3.04,-0.01,0.82,0.53,72.6,85.4,59.6,0.91
200509,169,46,1.05,-0.79,-0.79,-0.79,67.5,82.2,52.8,-2.36
200510,8,352,1.5,-0.63,-0.63,-0.63,51.9,66.1,37.6,0.23
200511,0,693,1.01,-0.68,-0.68,-0.68,41.1,54.9,27.4,-0.35
200512,0,1246,0.37,-0.87,-0.87,-0.87,25.0,35.3,14.7,-0.77
200601,6,870,0.34,-1.27,-1.27,-1.27,37.1,50.0,24.1,-1.46
200602,0,1000,0.23,-1.6,-1.6,-1.6,28.1,41.1,15.1,-1.39
200603,0,829,2.06,-1.28,-1.28,-0.97,36.8,48.1,25.4,0.47
200604,13,310,2.2,-1.62,-1.62,-1.62,53.3,67.9,38.7,-1.41
200605,88,150,1.16,-2.97,-2.97,-2.97,61.2,75.8,46.6,-4.54
200606,256,17,3.16,-3.43,-3.43,-3.43,71.8,86.0,57.7,-2.3
200607,398,1,1.86,-4.28,-4.28,-4.28,77.4,91.5,63.4,-3.61
200608,282,12,3.82,0.32,-3.52,-3.1,72.8,85.2,60.5,0.95
200609,45,172,3.48,1.12,-2.32,-0.9,58.8,71.7,45.9,2.51
200610,0,479,1.03,1.06,-2.03,-0.55,48.0,61.0,35.0,0.16
200611,0,780,0.24,0.43,-2.34,-1.41,37.6,51.2,24.1,-1.55
200612,0,1027,1.98,1.46,-1.03,0.98,30.2,42.0,18.4,3.2
200701,0,1317,0.58,1.33,-0.9,1.01,21.6,31.8,11.4,0.07
200702,0,1191,0.96,1.43,-0.56,1.42,23.1,32.9,13.3,0.73
200703,12,597,2.25,1.28,1.28,1.28,45.6,58.4,32.8,-0.01
200704,0,499,3.77,2.17,2.17,2.17,46.4,58.4,34.5,3.06
200705,110,125,5.19,2.82,2.82,2.82,62.1,74.8,49.4,2.63
200706,202,31,2.82,2.28,2.28,1.9,69.2,81.7,56.7,-0.76
200707,364,6,2.46,2.13,2.13,1.81,76.1,88.8,63.3,0.27
200708,367,4,4.27,2.92,2.92,2.92,75.6,87.4,63.8,3.02
200709,107,90,1.82,2.49,2.49,2.26,64.7,78.7,50.8,-0.4
200710,13,306,3.08,3.34,3.34,3.34,53.6,67.0,40.2,3.33
200711,0,754,0.05,2.47,2.47,1.78,39.5,54.2,24.8,-1.58
200712,0,1331,1.39,2.97,2.97,2.97,22.0,31.9,12.0,2.26
200801,0,1373,0.19,2.49,2.49,2.21,21.3,32.3,10.3,-0.53
200802,0,1132,0.39,2.14,2.14,1.7,26.2,37.9,14.6,-0.26
200803,0,850,0.82,1.6,1.6,0.72,37.4,50.3,24.5,-0.96
200804,0,580,2.89,2.09,2.09,1.92,44.6,57.7,31.6,1.95
200805,37,244,5.87,3.41,3.41,3.41,56.3,69.2,43.3,4.61
200806,191,37,4.16,3.56,3.56,3.56,67.5,80.6,54.4,1.51
200807,338,8,3.1,3.85,3.85,3.85,75.0,88.3,61.6,1.98
200808,244,18,2.22,3.7,3.7,3.7,71.4,83.7,59.0,0.72
200809,79,121,2.71,3.86,3.86,3.86,62.2,75.7,48.7,1.63
200810,4,405,4.42,5.67,5.67,5.67,50.2,63.1,37.3,6.61
200811,0,773,0.79,5.3,5.3,5.3,38.9,50.3,27.5,0.66
200812,0,1355,0.53,5.05,5.05,5.05,21.3,33.1,9.5,0.89
200901,0,1279,0.44,4.8,4.8,4.8,25.5,38.0,13.0,0.8
200902,0,942,0.71,4.77,4.77,4.77,31.8,44.5,19.2,1.39
200903,0,833,0.69,4.3,4.3,4.27,37.4,51.3,23.4,0.07
200904,0,516,2.74,4.69,4.69,4.69,46.1,58.5,33.7,2.5
200905,66,180,2.18,3.86,3.86,3.41,59.1,72.3,45.9,-1.05
200906,169,46,5.52,4.64,4.64,4.64,66.8,78.3,55.3,3.53
200907,210,30,3.07,4.94,4.94,4.94,70.2,82.6,57.8,2.35
200908,194,30,3.67,5.77,5.77,5.77,69.4,82.3,56.5,4.02
200909,68,133,1.52,5.24,5.24,5.24,61.8,74.3,49.3,0.18
200910,0,638,3.74,6.8,6.8,6.8,42.3,51.8,32.7,6.3
200911,0,638,0.28,5.92,5.92,5.68,42.2,55.4,28.9,-0.53
200912,0,1421,1.14,6.19,6.19,6.19,18.6,28.2,9.1,2.63
201001,0,1437,0.37,5.85,5.85,5.85,22.1,31.5,12.8,0.89
201002,0,1209,0.73,5.81,5.81,5.81,23.0,32.4,13.5,1.71
201003,0,773,1.69,5.79,5.79,5.79,39.7,50.1,29.3,1.72
201004,12,328,2.97,5.83,5.83,5.83,51.7,64.4,38.8,1.9
201005,41,234,3.02,5.47,5.47,5.47,56.3,68.3,44.3,0.74
201006,228,25,7.4,6.92,6.92,6.92,69.6,81.6,57.5,6.03
201007,340,8,4.03,7.39,7.39,7.39,74.5,86.5,62.5,3.56
201008,353,6,2.85,7.37,7.37,7.37,74.8,88.0,61.6,2.23
201009,100,98,2.04,6.81,6.81,6.81,63.6,78.4,48.7,0.6
201010,12,312,0.92,5.9,5.9,5.61,54.0,69.1,38.9,-0.65
201011,0,802,0.67,5.27,5.27,4.91,36.7,49.0,24.3,-0.05
201012,0,1241,0.37,4.65,4.65,4.15,26.1,37.3,15.0,-0.25
201101,0,1443,0.93,4.63,4.63,4.57,20.4,31.1,9.7,1.38
201102,0,1099,0.64,4.31,4.31,4.31,24.5,36.4,12.6,0.48
201103,0,838,0.88,3.69,3.69,3.42,37.1,48.4,25.7,-0.54
201104,0,465,2.8,3.82,3.82,3.82,47.5,59.4,35.7,1.54
201105,47,224,5.43,4.79,4.79,4.79,56.0,68.1,43.8,4.11
201106,198,34,3.99,4.68,4.68,4.68,68.2,80.8,55.6,1.15
201107,439,0,3.71,5.1,5.1,5.1,77.7,89.5,65.9,2.69
201108,289,11,3.56,5.52,5.52,5.52,73.9,86.1,61.6,2.83
201109,45,168,0.88,-0.41,4.54,4.02,60.6,75.5,45.6,-1.24
201110,10,334,1.92,0.44,4.51,4.42,52.7,67.1,38.3,1.31
201111,0,770,0.48,-0.22,3.82,3.44,38.2,52.2,24.1,-0.65
201112,0,1111,0.59,-0.13,3.5,3.14,28.6,40.4,16.9,0.21
201201,0,1062,0.16,-0.37,2.89,2.19,30.4,44.2,16.5,-0.76
201202,0,989,1.34,0.64,3.22,3.17,29.3,40.7,17.9,1.91
201203,38,404,0.57,-1.29,1.6,-0.04,50.8,66.3,35.3,-3.86
201204,14,306,3.13,-1.1,1.49,-0.05,53.5,66.9,40.1,0.15
201205,123,113,2.04,-2.01,-2.01,-2.01,62.3,77.0,47.5,-3.05
201206,273,14,1.65,-3.28,-3.28,-3.28,73.4,87.8,58.9,-4.45
201207,501,0,1.03,-4.77,-4.77,-4.77,80.0,95.2,64.8,-5.47
201208,270,13,1.06,-5.7,-5.7,-5.7,73.0,88.5,57.4,-4.27
201209,92,104,0.49,-6.33,-6.33,-6.33,64.0,81.5,46.6,-3.66
201210,0,485,0.88,-5.95,-5.95,-5.95,48.2,62.2,34.2,-0.81
201211,0,723,0.29,-6.06,-6.06,-6.06,40.0,54.6,25.3,-2.17
201212,0,1143,0.72,-5.57,-5.57,-5.57,27.6,39.7,15.4,-0.41
201301,0,1235,0.32,-5.41,-5.41,-5.41,25.5,37.1,13.9,-1.23
201302,0,1010,0.83,-4.98,-4.98,-4.98,28.8,40.0,17.6,-0.38
201303,0,954,0.95,-5.06,-5.06,-5.06,34.8,47.3,22.3,-1.8
201304,0,615,2.77,-4.24,-4.24,-3.84,42.5,55.3,29.7,0.91
201305,48,210,4.86,-3.28,-3.28,-2.26,58.5,71.2,45.7,1.55
201306,194,33,2.43,-3.6,-3.6,-3.26,68.8,82.0,55.6,-1.96
201307,291,13,2.11,-3.71,-3.71,-3.71,73.2,85.8,60.5,-1.43
201308,299,10,3.0,-3.29,-3.29,-3.2,73.8,85.7,61.9,0.09
201309,170,45,2.32,-3.13,-3.13,-3.13,68.0,81.4,54.5,-0.53
201310,4,430,2.8,-1.76,-1.76,-0.42,48.8,61.0,36.7,3.15
201311,0,848,0.78,-1.54,-1.54,-0.18,36.0,48.8,23.3,0.1
201312,0,1315,0.27,-1.63,-1.63,-0.55,22.8,35.2,10.4,-0.73
201401,0,1296,0.22,-1.72,-1.72,-0.91,25.4,38.7,12.2,-0.77
201402,0,1224,0.64,-1.55,-1.55,-0.72,20.8,31.8,9.9,-0.01
201403,0,921,0.5,-1.95,-1.95,-1.6,35.4,49.3,21.4,-1.7
201404,0,448,1.99,-1.99,-1.99,-1.83,48.3,62.1,34.5,-0.71
201405,64,187,2.63,-2.3,-2.3,-2.3,58.5,71.8,45.2,-1.56
201406,201,33,7.23,1.66,1.66,1.66,68.1,80.4,55.8,4.97
201407,220,26,1.72,1.28,1.28,0.9,71.2,84.3,58.1,-0.61
201408,262,15,4.7,2.6,2.6,2.6,72.2,84.5,59.9,4.33
201409,79,119,2.57,2.76,2.76,2.76,62.9,76.0,49.7,1.31
201410,9,344,1.34,2.53,2.53,2.53,53.2,68.1,38.4,0.16
201411,0,970,0.32,2.12,2.12,1.86,32.2,45.6,18.8,-0.45
201412,0,1111,1.12,2.44,2.44,2.44,28.0,37.6,18.4,1.63
201501,0,1176,0.21,2.04,2.04,1.77,27.2,39.4,14.9,-0.47
201502,0,1179,0.68,1.98,1.98,1.85,26.1,38.8,13.5,0.47
201503,5,699,0.24,0.81,0.81,-0.63,42.9,59.3,26.5,-2.9
201504,6,390,2.64,0.76,0.76,-0.59,50.5,64.0,37.1,0.1
201505,41,233,5.89,2.05,2.05,2.05,56.2,67.0,45.4,4.1
201506,206,29,4.73,2.51,2.51,2.51,69.8,81.5,58.2,2.0
201507,299,12,3.33,3.09,3.09,3.09,73.3,86.1,60.6,2.51
201508,216,24,2.83,3.5,3.5,3.5,70.9,83.8,58.0,2.19
201509,179,41,2.54,3.44,3.44,3.44,68.6,81.9,55.3,0.91
201510,13,300,1.43,3.18,3.18,3.18,54.3,67.4,41.2,0.29
201511,0,663,1.95,3.64,3.64,3.64,40.1,51.9,28.3,2.34
201512,0,1034,1.59,4.34,4.34,4.34,29.7,39.1,20.3,3.24
201601,0,1249,0.4,4.07,4.07,4.07,26.0,35.6,16.4,0.52
201602,0,868,0.79,3.99,3.99,3.99,35.0,46.0,23.9,1.01
201603,11,617,1.16,3.42,3.42,3.18,43.9,58.7,29.2,-0.46
201604,5,390,5.2,5.0,5.0,5.0,49.9,62.2,37.6,5.78
201605,48,217,4.39,5.36,5.36,5.36,57.2,69.8,44.6,2.64
201606,321,10,2.2,4.03,4.03,3.11,73.3,87.4,59.2,-2.33
201607,320,10,3.55,4.15,4.15,3.77,74.2,86.5,61.8,1.6
201608,263,15,2.57,3.91,3.91,3.68,71.8,84.1,59.5,0.55
201609,130,71,2.21,3.55,3.55,3.31,65.0,78.2,51.7,0.13
201610,14,287,1.16,2.94,2.94,2.38,55.4,70.1,40.6,-0.73
201611,0,585,0.86,2.31,2.31,1.35,44.3,57.7,30.9,-0.98
201612,0,1238,0.82,2.23,2.23,1.41,23.8,35.5,12.0,0.46
201701,0,1216,1.01,2.41,2.41,1.97,24.8,34.1,15.4,1.25
201702,0,797,0.72,2.12,2.12,1.59,35.4,48.4,22.4,-0.14
201703,1,714,1.55,1.67,1.67,0.87,42.2,54.9,29.4,-0.68
201704,4,417,2.56,1.59,1.59,0.86,49.7,62.0,37.4,0.26
201705,48,218,4.71,2.18,2.18,2.11,57.0,69.8,44.3,2.25
201706,255,19,1.53,0.89,0.89,-0.61,70.7,85.0,56.4,-3.17
201707,381,5,2.64,0.57,0.57,-1.16,76.8,90.4,63.1,-0.7
201708,175,37,4.31,1.64,1.64,1.23,69.0,81.6,56.4,3.4
201709,132,70,2.72,1.78,1.78,1.63,65.0,78.7,51.3,0.91
201710,6,377,2.96,2.72,2.72,2.72,50.9,64.4,37.5,3.39
201711,0,760,0.23,2.02,2.02,1.43,39.9,52.8,26.9,-1.26
201712,0,1177,0.4,1.7,1.7,0.93,26.6,38.1,15.2,-0.33
201801,0,1335,0.72,1.75,1.75,1.21,23.0,34.2,11.9,0.66
201802,0,1205,0.67,1.67,1.67,1.21,21.7,33.2,10.2,0.31
201803,0,796,1.14,1.31,1.31,0.58,38.5,50.6,26.4,-0.58
201804,0,687,1.55,1.24,1.24,0.57,41.2,54.3,28.2,0.21
201805,144,94,4.66,1.45,1.45,1.06,63.8,76.5,51.0,1.02
201806,298,13,5.26,1.98,1.98,1.98,72.2,84.6,59.8,2.01
201807,300,12,4.66,3.09,3.09,3.09,73.4,85.2,61.6,3.96
201808,245,18,2.44,3.23,3.23,3.23,70.8,83.3,58.3,1.37
201809,129,71,2.74,3.37,3.37,3.37,65.7,77.5,53.8,1.43
201810,0,502,2.54,4.12,4.12,4.12,47.2,59.2,35.1,3.29
201811,0,958,0.87,4.05,4.05,4.05,33.5,45.0,21.9,1.05
201812,0,1125,1.97,5.12,5.12,5.12,28.1,37.9,18.2,4.45
201901,0,1235,0.25,4.73,4.73,4.73,26.4,36.6,16.2,0.42
201902,0,1345,0.74,4.76,4.76,4.76,17.3,27.5,7.0,1.56
201903,0,998,2.8,5.92,5.92,5.92,31.7,41.8,21.5,4.94
201904,5,416,1.75,5.39,5.39,5.39,49.2,62.8,35.6,0.25
201905,28,281,6.59,7.05,7.05,7.05,53.5,64.6,42.4,6.63
201906,196,35,3.74,6.59,6.59,6.59,68.0,80.6,55.3,0.81
201907,350,8,4.17,7.14,7.14,7.14,74.5,86.5,62.5,3.68
201908,248,17,5.14,8.51,8.51,8.51,71.4,82.3,60.6,6.31
201909,201,34,2.49,8.1,8.1,8.1,68.3,81.0,55.6,1.4
201910,0,565,1.59,7.91,7.91,7.91,44.2,57.4,31.0,1.94
201911,0,871,0.96,7.52,7.52,7.52,35.2,47.7,22.8,1.27
201912,0,1058,1.15,7.58,7.58,7.58,30.2,40.3,20.1,2.49
202001,0,1212,0.58,7.23,7.23,7.23,27.2,37.1,17.4,1.3
202002,0,978,0.25,6.63,6.63,6.63,29.6,41.7,17.5,0.44
202003,5,717,1.92,6.58,6.58,6.58,41.1,52.8,29.4,1.91
202004,0,513,0.75,5.59,5.59,5.19,46.1,61.6,30.6,-0.94
202005,35,246,4.06,5.7,5.7,5.7,56.8,68.3,45.2,2.04
202006,328,10,2.53,4.49,4.49,3.74,73.5,87.2,59.8,-1.87
202007,353,7,4.11,4.86,4.86,4.86,75.3,88.0,62.6,2.51
202008,295,10,0.92,-0.83,3.53,2.54,74.0,88.0,60.0,-2.48
202009,77,122,1.04,-1.36,2.55,0.85,62.7,77.5,47.8,-1.85
202010,0,523,0.65,-1.46,2.04,0.11,46.4,60.3,32.5,-0.73
202011,0,642,0.81,-1.65,1.49,-0.72,42.6,57.3,28.0,-1.02
202012,0,1069,0.62,-1.56,1.26,-0.9,31.3,43.6,19.0,-0.22
202101,0,1119,0.66,-1.36,1.17,-0.84,29.3,38.4,20.2,0.1
202102,0,1398,0.62,-1.33,0.94,-1.02,16.5,26.6,6.5,-0.31
202103,10,639,4.11,1.26,2.1,1.14,42.6,54.9,30.3,3.77
202104,0,460,1.39,-0.25,1.64,0.51,46.9,60.8,33.1,-0.74
202105,51,207,3.56,-0.05,1.64,0.67,57.9,69.8,46.0,0.53
202106,293,13,2.22,-0.94,0.58,-0.92,72.8,86.9,58.7,-2.68
202107,322,10,2.54,-1.1,-1.1,-1.1,75.0,87.7,62.3,-0.77
202108,329,8,2.84,-1.02,-1.02,-0.98,74.3,88.0,60.7,-0.1
202109,157,52,2.06,-1.2,-1.2,-1.2,67.6,82.4,52.8,-0.87
202110,11,320,1.96,-0.78,-0.78,-0.12,53.2,66.6,39.7,0.9
202111,0,657,0.31,-1.39,-1.39,-1.39,42.6,56.3,28.9,-2.08
202112,0,942,0.33,-1.67,-1.67,-1.67,33.8,47.2,20.3,-1.26
202201,0,1262,0.25,-1.88,-1.88,-1.88,25.6,39.6,11.8,-1.16
202202,0,1056,0.12,-2.31,-2.31,-2.31,26.9,41.5,12.3,-1.85
202203,0,794,0.86,-2.86,-2.86,-2.86,38.1,52.1,24.1,-2.37
202204,0,499,1.65,-3.16,-3.16,-3.16,46.6,61.8,31.4,-1.8
202205,67,181,3.64,-3.14,-3.14,-3.14,58.7,71.6,45.8,-0.9
202206,265,17,1.78,-4.2,-4.2,-4.2,71.4,85.6,57.2,-4.14
202207,366,6,3.09,-4.39,-4.39,-4.39,76.5,89.8,63.0,-1.88
202208,329,8,1.01,-5.47,-5.47,-5.47,75.0,89.3,60.7,-4.6
202209,153,53,1.34,-5.8,-5.8,-5.8,67.5,83.4,51.7,-2.69
202210,5,374,0.56,-5.88,-5.88,-5.88,52.2,68.1,36.3,-2.01
202211,0,861,0.31,-5.75,-5.75,-5.75,34.6,48.3,20.8,-1.43
202212,0,1292,1.01,-5.02,-5.02,-4.81,22.7,33.5,11.9,0.41
